id,year,citation_count,reference_count,patent_count,doctype,team_size,institution_count,in_degree,out_degree,total_degree
W3102035843,2019,2,81,0,preprint,8,2,0,1,1
W3131881724,2021,2,45,0,preprint,6,7,0,0,0
W3138648940,2019,2,1,0,article,4,2,0,0,0
W3153601208,2021,2,17,0,article,1,1,0,0,0
W3166260953,2021,2,18,0,preprint,8,1,0,0,0
W3172094718,2022,2,94,0,preprint,5,4,1,5,6
W3172787550,2021,2,23,0,article,3,2,0,0,0
W3172825922,2019,2,0,0,book-chapter,0,0,0,0,0
W3175569467,2021,2,60,0,preprint,4,1,0,7,7
W3176640064,2021,2,51,0,article,1,1,1,2,3
W3186402082,2021,2,31,0,article,5,2,0,0,0
W3187911102,2021,2,3,0,article,4,2,1,0,1
W3191785557,2021,2,6,0,article,5,2,0,0,0
W3196162415,2021,2,14,0,article,4,2,0,0,0
W3203655364,2022,2,55,0,article,5,6,0,3,3
W3211212499,2021,2,25,0,article,5,4,0,0,0
W3211880006,2022,2,8,0,article,17,5,1,0,1
W3213465214,2021,2,0,0,article,0,0,1,0,1
W4205514988,2022,2,20,0,article,4,2,0,0,0
W4206098199,2022,2,37,0,article,4,1,0,0,0
W4206629706,2021,2,20,0,article,3,2,0,1,1
W4220744555,2022,2,15,0,article,5,1,2,2,4
W4220760251,2022,2,69,0,preprint,5,4,0,0,0
W4220982278,2022,2,4,0,article,7,1,1,2,3
W4225259290,2022,3,38,0,article,3,2,0,0,0
W4249952829,2021,2,91,0,book-chapter,3,4,0,0,0
W4207051340,2022,0,30,0,article,0,0,0,0,0
W4210515477,2022,0,0,0,book-chapter,0,0,0,0,0
W4210566833,2022,0,0,0,book-chapter,0,0,0,0,0
W4210586021,2022,0,0,0,book-chapter,0,0,0,0,0
W4210702369,2022,0,0,0,book-chapter,0,0,0,0,0
W4213293948,2022,0,37,0,preprint,0,0,0,2,2
W4224257109,2022,0,6,0,article,0,0,0,0,0
W4224675636,2022,0,4,0,book-chapter,0,0,0,0,0
W4224863945,2022,0,26,0,article,0,0,0,1,1
W4225258000,2022,0,1,0,article,0,0,0,0,0
W4226149376,2022,0,3,0,article,0,0,0,0,0
W4247612333,2020,25,79,0,article,6,5,0,2,2
W3011436559,2020,22,70,0,article,1,1,0,0,0
W4302283989,2022,0,33,0,article,0,0,0,0,0
W4306154854,2022,0,4,0,article,0,0,0,0,0
W4306249098,2022,0,16,0,article,0,0,0,1,1
W4306906459,2022,0,0,0,article,0,0,0,0,0
W4308378129,2022,0,0,0,article,0,0,0,0,0
W4309093895,2022,0,3,0,review,0,0,0,0,0
W4309301072,2022,0,47,0,book-chapter,0,0,0,0,0
W4309301109,2022,0,138,0,book-chapter,0,0,0,2,2
W4309543423,2022,0,3,0,article,0,0,0,0,0
W4310584401,2022,0,12,0,article,0,0,0,1,1
W4311084076,2022,0,20,0,article,0,0,0,0,0
W4311552885,2022,0,0,0,article,0,0,0,0,0
W4312003286,2022,0,0,0,article,0,0,0,0,0
W4312003407,2022,0,0,0,article,0,0,0,0,0
W4312103210,2022,0,0,0,review,0,0,0,0,0
W4312103277,2022,0,0,0,article,0,0,0,0,0
W4312104296,2022,0,0,0,article,0,0,0,0,0
W4312104608,2022,0,0,0,article,0,0,0,0,0
W4312104965,2022,0,0,0,article,0,0,0,0,0
W4312394116,2022,0,10,0,book-chapter,0,0,0,1,1
W4312642183,2022,0,0,0,article,0,0,0,0,0
W4312999536,2022,0,1,0,article,0,0,0,0,0
W4313527385,2022,0,11,0,article,0,0,0,0,0
W4316659993,2022,0,34,0,article,0,0,0,5,5
W4316660034,2022,0,20,0,article,0,0,0,3,3
W4317367638,2023,0,0,0,book-chapter,0,0,0,0,0
W4317367642,2023,0,0,0,book-chapter,0,0,0,0,0
W4317541820,2023,0,31,0,preprint,0,0,0,1,1
W4318200469,2023,0,0,0,preprint,0,0,0,0,0
W4319940995,2023,0,10,0,preprint,0,0,0,0,0
W4320080156,2023,0,1,0,article,0,0,0,0,0
W4322004839,2023,0,0,0,preprint,0,0,0,0,0
W4322005677,2023,0,0,0,preprint,0,0,0,0,0
W4322009096,2023,0,8,0,preprint,0,0,0,1,1
W4322096338,2023,0,0,0,article,0,0,0,0,0
W4322485464,2023,0,0,0,article,0,0,0,0,0
W4328050766,2023,0,15,0,article,0,0,0,0,0
W4328052537,2023,0,34,0,preprint,0,0,0,1,1
W4254143634,2020,2,39,0,preprint,10,5,0,0,0
W4255769320,2020,2,20,0,article,1,1,0,0,0
W4308631332,2022,2,43,0,article,6,4,0,0,0
W4309401323,2022,2,53,0,preprint,5,1,0,0,0
W4313647135,2023,2,25,0,article,8,4,0,0,0
W4317794927,2023,2,36,0,article,2,1,1,4,5
W4319444218,2023,2,68,0,preprint,2,2,0,2,2
W4324118168,2022,1,98,0,article,30,11,0,0,0
W4362717215,2023,1,27,0,article,13,9,0,0,0
W4362723451,2023,2,11,0,article,5,4,0,1,1
W4366163612,2023,2,13,0,article,3,1,1,1,2
W4376485663,2023,2,0,0,article,0,0,0,0,0
W4377094954,2023,2,73,0,article,4,4,2,8,10
W4378194832,2023,2,46,0,article,5,2,0,0,0
W4378843503,2023,2,15,0,article,4,1,1,2,3
W4381571797,2023,2,31,0,article,6,2,0,0,0
W4381850949,2023,2,18,0,article,3,2,1,1,2
W4381930546,2023,2,63,0,article,5,2,0,3,3
W4382240112,2023,2,41,0,article,5,3,0,0,0
W4384302792,2023,2,60,0,article,5,3,1,3,4
W4385967139,2023,2,11,0,article,9,3,0,3,3
W4386204173,2023,2,22,0,article,5,2,0,3,3
W4386244729,2023,2,0,0,article,0,0,0,0,0
W4386328018,2023,2,61,0,article,24,27,0,1,1
W4386926321,2023,2,1,0,book-chapter,1,2,0,0,0
W4387663231,2023,2,35,0,article,5,4,0,0,0
W4388672217,2023,2,76,0,article,3,1,0,0,0
W4388749252,2023,2,22,0,article,9,7,0,0,0
W4388871938,2023,2,57,0,article,5,3,0,1,1
W4389087200,2023,2,82,0,article,5,1,0,0,0
W4389144418,2023,2,26,0,article,4,2,0,0,0
W4389303482,2023,2,22,0,article,12,7,0,1,1
W4389318362,2023,2,23,0,article,2,2,1,0,1
W4389333492,2023,2,47,0,article,6,3,0,0,0
W4389410788,2023,2,47,0,article,4,5,0,0,0
W4390456220,2023,2,33,0,article,8,3,0,1,1
W4391090812,2024,2,48,0,article,9,2,1,1,2
W4391108059,2024,2,32,0,article,7,6,0,0,0
W4391936017,2024,2,60,0,article,6,8,0,0,0
W4392592991,2023,2,34,0,article,1,1,0,0,0
W4392701548,2024,2,46,0,article,3,2,0,0,0
W4392708700,2024,2,40,0,article,4,7,1,7,8
W4393585653,2021,2,0,0,dataset,0,0,0,0,0
W4394782593,2024,2,28,0,article,3,1,0,0,0
W4401461977,2024,1,10,0,article,1,1,0,0,0
W2182544888,2020,1,14,0,article,2,2,0,0,0
W2292288774,2020,1,2,0,article,1,2,0,0,0
W2438418969,2020,1,1,0,article,3,4,0,0,0
W2552945141,2020,1,21,0,article,3,4,0,0,0
W2568635710,2020,1,1,0,article,9,4,0,0,0
W2573068776,2020,1,18,0,article,8,5,0,0,0
W2596246102,2020,1,4,0,article,2,4,0,0,0
W2606472874,2020,0,0,0,article,0,0,0,0,0
W2608355939,2020,1,3,0,article,3,2,0,0,0
W2613355238,2020,1,0,0,article,0,0,0,0,0
W2614974546,2020,1,2,0,article,3,1,0,0,0
W2620790946,2020,1,3,0,article,3,3,0,0,0
W2622657654,2020,1,5,0,article,2,2,0,0,0
W2749446027,2020,1,5,0,article,4,1,0,0,0
W2981645957,2019,1,31,0,book-chapter,6,5,0,0,0
W3000121425,2020,1,17,0,article,2,2,0,0,0
W3003706659,2020,0,0,0,article,0,0,0,0,0
W3020039003,2020,1,17,0,article,6,2,0,0,0
W3031858029,2020,1,80,0,article,3,3,0,0,0
W3042537507,2020,1,34,0,preprint,6,2,0,2,2
W3043430593,2020,1,5,0,article,3,1,1,0,1
W3048633289,2020,1,0,0,article,0,0,0,0,0
W3080871817,2020,1,45,0,preprint,8,3,0,1,1
W3083121779,2020,1,0,0,article,0,0,0,0,0
W3089084972,2020,1,59,0,preprint,4,4,0,0,0
W3093441066,2020,1,0,0,dataset,0,0,0,0,0
W3096413500,2020,1,7,1,article,3,1,1,1,2
W3097031596,2020,1,24,0,article,2,2,0,0,0
W3101457432,2020,1,13,0,preprint,4,3,0,0,0
W3102465103,2020,1,7,0,article,6,2,1,1,2
W3106270851,2020,1,16,0,article,11,5,0,0,0
W3109748070,2020,1,0,0,article,0,0,0,0,0
W3115836510,2020,1,32,0,article,2,2,0,0,0
W3117359134,2020,1,10,0,preprint,3,1,0,0,0
W3122523743,2020,1,0,0,dataset,0,0,1,0,1
W3137998270,2020,1,0,0,article,0,0,0,0,0
W3175806796,2020,1,7,0,preprint,3,2,1,1,2
W3187546746,2021,1,39,0,preprint,8,8,0,0,0
W3207546834,2020,1,0,0,article,0,0,0,0,0
W4200069782,2021,1,48,0,article,3,2,0,0,0
W4205097548,2021,1,19,0,book-chapter,2,2,0,0,0
W4205507146,2022,1,53,0,article,3,2,0,1,1
W4224322772,2022,1,0,0,dataset,0,0,1,0,1
W4226298569,2021,1,25,0,article,3,1,0,1,1
W4229834715,2020,1,46,0,preprint,9,4,0,0,0
W4234959716,2020,1,46,0,article,1,1,0,0,0
W4243669818,2021,1,14,0,preprint,6,4,0,3,3
W4250587454,2020,1,11,0,preprint,6,3,0,0,0
W4394953678,2024,0,0,0,article,0,0,0,0,0
W4394959053,2024,0,39,0,article,0,0,0,0,0
W4394964948,2024,0,0,0,article,0,0,0,0,0
W4396892510,2024,0,22,0,article,0,0,0,1,1
W4396934984,2024,0,12,0,article,0,0,0,0,0
W4396965587,2024,0,0,0,book-chapter,0,0,0,0,0
W4396977797,2024,0,19,0,article,0,0,0,0,0
W4396977961,2024,0,41,0,article,0,0,0,2,2
W4396978242,2024,0,13,0,preprint,0,0,0,0,0
W4396978542,2024,0,43,0,article,0,0,0,0,0
W4398493757,2021,0,0,0,dataset,0,0,0,0,0
W4398799778,2019,0,0,0,dataset,0,0,0,0,0
W4398800778,2019,0,0,0,dataset,0,0,0,0,0
W4398801636,2019,0,0,0,dataset,0,0,0,0,0
W4398822181,2019,0,0,0,dataset,0,0,0,0,0
W4398827419,2019,0,0,0,dataset,0,0,0,0,0
W4398836516,2021,0,0,0,dataset,0,0,0,0,0
W4398841488,2019,0,0,0,dataset,0,0,0,0,0
W4398842906,2019,0,0,0,dataset,0,0,0,0,0
W4398843951,2019,0,0,0,dataset,0,0,0,0,0
W4398844487,2019,0,0,0,dataset,0,0,0,0,0
W4398846397,2019,0,0,0,dataset,0,0,0,0,0
W4398857132,2022,0,0,0,dataset,0,0,0,0,0
W4398861400,2019,0,0,0,dataset,0,0,0,0,0
W4398861745,2019,0,0,0,dataset,0,0,0,0,0
W4398863287,2019,0,0,0,dataset,0,0,0,0,0
W4398870972,2019,0,0,0,dataset,0,0,0,0,0
W4398873997,2022,0,0,0,dataset,0,0,0,0,0
W4398877809,2019,0,0,0,dataset,0,0,0,0,0
W4398877815,2019,0,0,0,dataset,0,0,0,0,0
W4398878826,2019,0,0,0,dataset,0,0,0,0,0
W4398879095,2019,0,0,0,dataset,0,0,0,0,0
W4398882131,2019,0,0,0,dataset,0,0,0,0,0
W4398883486,2019,0,0,0,dataset,0,0,0,0,0
W4398889624,2019,0,0,0,dataset,0,0,0,0,0
W4398891433,2019,0,0,0,dataset,0,0,0,0,0
W4398893294,2019,0,0,0,dataset,0,0,0,0,0
W4398893354,2019,0,0,0,dataset,0,0,0,0,0
W4398894373,2021,0,0,0,dataset,0,0,0,0,0
W4398894535,2019,0,0,0,dataset,0,0,0,0,0
W4398894709,2019,0,0,0,dataset,0,0,0,0,0
W4398895738,2019,0,0,0,dataset,0,0,0,0,0
W4398896403,2019,0,0,0,dataset,0,0,0,0,0
W4398896756,2022,0,0,0,dataset,0,0,0,0,0
W4398908777,2019,0,0,0,dataset,0,0,0,0,0
W4398914607,2019,0,0,0,dataset,0,0,0,0,0
W4398921688,2019,0,0,0,dataset,0,0,0,0,0
W4398926717,2021,0,0,0,dataset,0,0,0,0,0
W4398933935,2019,0,0,0,dataset,0,0,0,0,0
W4398947541,2019,0,0,0,dataset,0,0,0,0,0
W4398948590,2019,0,0,0,dataset,0,0,0,0,0
W4398949398,2019,0,0,0,dataset,0,0,0,0,0
W4398949952,2021,0,0,0,dataset,0,0,0,0,0
W4398961023,2019,0,0,0,dataset,0,0,0,0,0
W4398963268,2022,0,0,0,dataset,0,0,0,0,0
W4398964037,2019,0,0,0,dataset,0,0,0,0,0
W4398964362,2019,0,0,0,dataset,0,0,0,0,0
W4398965296,2023,0,0,0,dataset,0,0,0,0,0
W4398974522,2021,0,0,0,dataset,0,0,0,0,0
W4398980167,2019,0,0,0,dataset,0,0,0,0,0
W4398984060,2023,0,0,0,dataset,0,0,0,0,0
W4398990225,2019,0,0,0,dataset,0,0,0,0,0
W4398995935,2019,0,0,0,dataset,0,0,0,0,0
W4398996945,2019,0,0,0,dataset,0,0,0,0,0
W4398997309,2019,0,0,0,dataset,0,0,0,0,0
W4399005157,2019,0,0,0,dataset,0,0,0,0,0
W4399006586,2019,0,0,0,dataset,0,0,0,0,0
W4399008690,2019,0,0,0,dataset,0,0,0,0,0
W4399015917,2019,0,0,0,dataset,0,0,0,0,0
W4399061762,2024,0,79,0,article,0,0,0,2,2
W4399115943,2024,0,94,0,article,0,0,0,3,3
W4399116785,2024,0,0,0,dataset,0,0,0,0,0
W4399123434,2022,0,15,0,article,0,0,0,0,0
W4399139472,2024,0,9,0,article,0,0,0,0,0
W4399379014,2024,0,15,0,article,0,0,0,1,1
W4399618076,2024,0,45,0,article,0,0,0,0,0
W4399626177,2024,0,38,0,article,0,0,0,0,0
W2964081971,2019,0,0,0,article,0,0,0,0,0
W2970983428,2019,0,0,0,article,0,0,0,0,0
W3182392900,2021,38,20,0,article,9,11,0,0,0
W3176180624,2023,0,15,0,article,0,0,0,0,0
W3182303210,2021,0,0,0,article,0,0,0,0,0
W3183398078,2021,0,0,0,article,0,0,0,0,0
W3187688266,2020,0,0,0,article,0,0,0,0,0
W3199338647,2021,0,0,0,article,0,0,0,0,0
W3203018841,2021,0,29,0,article,0,0,0,0,0
W4206416419,2022,0,9,0,preprint,0,0,0,0,0
W4206919673,2022,0,55,0,article,0,0,0,1,1
W4210257946,2021,0,0,0,article,0,0,0,0,0
W4210291760,2022,0,14,0,book-chapter,0,0,0,0,0
W4210401163,2021,0,17,0,article,0,0,0,0,0
W4211063222,2019,0,345,0,book-chapter,0,0,0,0,0
W4211114665,2019,0,345,0,book-chapter,0,0,0,0,0
W4211156492,2019,0,345,0,book-chapter,0,0,0,0,0
W4211166881,2019,0,345,0,book-chapter,0,0,0,0,0
W4213333291,2021,0,2,0,article,0,0,0,0,0
W4214699055,2021,0,60,0,preprint,0,0,0,1,1
W4214743148,2022,0,0,0,book-chapter,0,0,0,0,0
W4221016693,2022,0,14,0,preprint,0,0,0,0,0
W4221161610,2022,0,19,0,article,0,0,0,0,0
W4224210082,2022,0,0,0,article,0,0,0,0,0
W4224272059,2022,0,0,0,article,0,0,0,0,0
W4226070199,2021,0,6,0,article,0,0,0,0,0
W2908807363,2019,10,22,0,article,1,1,0,0,0
W2921861100,2019,10,18,0,article,4,6,0,0,0
W2940713646,2019,10,61,0,article,6,1,2,0,2
W2950432012,2019,10,28,0,article,2,1,0,0,0
W2987520201,2019,9,0,0,article,0,0,0,0,0
W2995430591,2019,10,12,0,article,6,4,0,0,0
W2997201441,2019,10,62,0,article,6,1,5,3,8
W3012344158,2020,10,85,0,article,4,6,2,0,2
W3036383459,2020,10,53,0,article,2,1,1,0,1
W3052867126,2020,10,67,0,article,2,2,0,0,0
W3080853598,2020,10,52,0,article,5,3,0,0,0
W3125292174,2021,10,40,0,article,2,1,3,1,4
W3150143060,2021,10,16,0,article,4,1,1,1,2
W3186477589,2021,10,34,0,article,39,24,0,0,0
W3198686482,2021,10,9,0,article,7,3,5,0,5
W3204178833,2021,10,33,0,article,7,7,0,0,0
W3206445224,2021,6,25,0,article,26,18,0,0,0
W3209067643,2021,10,54,0,article,2,1,0,0,0
W4280557385,2022,10,26,0,article,2,1,0,0,0
W4285594169,2022,11,28,0,article,20,11,1,0,1
W4308216150,2022,9,25,0,article,1,1,5,4,9
W4311679974,2022,10,33,0,article,13,9,1,0,1
W4402716307,2024,10,54,0,article,7,2,0,1,1
W1568726628,2020,9,16,0,article,3,5,2,4,6
W4321459600,2023,0,14,0,article,0,0,0,0,0
W4321468846,2021,0,0,0,dataset,0,0,0,0,0
W4321468875,2021,0,0,0,dataset,0,0,0,0,0
W4321468912,2021,0,0,0,dataset,0,0,0,0,0
W4321470428,2021,0,0,0,dataset,0,0,0,0,0
W4321470430,2021,0,0,0,dataset,0,0,0,0,0
W4321470445,2021,0,0,0,dataset,0,0,0,0,0
W4321470470,2021,0,0,0,dataset,0,0,0,0,0
W4321470483,2022,0,0,0,dataset,0,0,0,0,0
W4321476489,2021,0,0,0,dataset,0,0,0,0,0
W4321476530,2021,0,0,0,dataset,0,0,0,0,0
W4321477370,2022,0,0,0,dataset,0,0,0,0,0
W4321524062,2022,0,0,0,dataset,0,0,0,0,0
W4321592881,2019,0,0,0,dataset,0,0,0,0,0
W4321781728,2023,0,0,0,article,0,0,0,0,0
W4321790177,2021,0,0,0,dataset,0,0,0,0,0
W4321790439,2022,0,0,0,dataset,0,0,0,0,0
W4321790449,2021,0,0,0,dataset,0,0,0,0,0
W4322398575,2019,0,0,0,dataset,0,0,0,0,0
W4322398602,2019,0,0,0,dataset,0,0,0,0,0
W4322422948,2023,0,12,0,article,0,0,0,0,0
W4322491735,2019,0,0,0,dataset,0,0,0,0,0
W4322727139,2023,0,0,0,article,0,0,0,0,0
W4323538299,2023,0,0,0,article,0,0,0,0,0
W4323663141,2023,0,0,0,article,0,0,0,0,0
W2918514689,2019,1,11,0,article,2,3,0,0,0
W2944017427,2019,1,45,0,article,1,1,1,1,2
W2945917236,2019,1,20,0,article,1,1,0,0,0
W2946074812,2019,1,0,0,article,0,0,0,0,0
W2946723865,2019,1,23,0,article,5,6,0,0,0
W2951172158,2019,1,21,0,preprint,5,3,0,0,0
W2963044240,2019,1,17,0,article,2,2,0,0,0
W2968986923,2019,1,6,2,preprint,3,1,0,1,1
W2969926885,2019,1,52,0,preprint,3,3,0,0,0
W2970081288,2019,1,0,0,article,0,0,0,0,0
W2906376346,2020,5,45,0,article,2,1,1,0,1
W2947379043,2019,5,26,0,article,4,3,1,0,1
W2949784540,2019,5,36,1,article,1,1,4,1,5
W2956048070,2019,5,21,0,article,4,1,2,0,2
W2964202031,2019,5,47,0,article,3,2,0,0,0
W2964876727,2019,5,71,0,article,6,2,0,0,0
W2979546759,2019,5,23,0,article,3,2,0,0,0
W3035214800,2020,5,11,0,article,1,1,0,0,0
W3036384013,2020,5,26,0,article,2,1,0,0,0
W3036470662,2020,6,46,0,article,6,3,0,0,0
W3041573854,2020,5,250,0,book-chapter,1,1,0,1,1
W3087111886,2020,5,45,0,article,3,3,0,0,0
W3093736940,2020,5,42,0,article,4,3,1,1,2
W3097153626,2020,5,48,0,article,6,2,1,0,1
W3137172585,2024,5,24,0,article,1,1,0,0,0
W3158094656,2021,5,22,0,article,5,2,0,0,0
W3158171476,2021,5,20,0,article,5,2,1,0,1
W3162510375,2021,5,32,0,article,1,1,0,0,0
W3176253053,2021,5,32,0,article,4,2,1,1,2
W3194218116,2021,5,43,0,article,5,2,1,0,1
W4200400588,2021,5,60,0,article,9,2,0,0,0
W4206957150,2022,5,35,0,article,4,2,0,1,1
W4236888663,2020,2,136,0,preprint,4,2,1,1,2
W4292686881,2022,5,9,0,article,3,3,1,0,1
W4294891444,2022,5,32,0,article,2,1,1,1,2
W4309738277,2022,5,38,0,article,15,9,0,1,1
W4312143923,2022,5,60,0,article,2,1,2,5,7
W4396232287,2024,5,58,0,article,4,2,0,0,0
W2915841106,2019,2,20,0,article,3,3,0,0,0
W2955437937,2019,2,14,0,article,2,1,0,0,0
W2955494942,2019,2,0,0,article,0,0,0,0,0
W2972363488,2019,2,10,0,article,2,1,1,0,1
W2986644070,2019,2,11,0,book-chapter,1,1,0,0,0
W2986944813,2019,2,16,0,book-chapter,4,2,0,0,0
W2990087063,2019,2,37,0,article,4,1,0,0,0
W2972306248,2019,14,67,0,article,4,1,6,0,6
W4228996692,2022,14,19,0,article,3,3,0,0,0
W4248150051,2019,15,77,0,preprint,4,4,1,0,1
W4281387363,2022,15,0,0,article,0,0,0,0,0
W4281628175,2022,15,41,0,article,3,2,0,0,0
W4323319622,2023,1,6,0,article,2,1,0,2,2
W4324382688,2023,1,71,0,article,11,11,1,0,1
W4365144955,2023,1,13,0,article,6,1,0,0,0
W4372054789,2023,1,41,0,article,10,2,0,3,3
W4372341689,2023,1,15,0,article,8,4,0,0,0
W4378640543,2023,1,36,0,article,6,3,0,0,0
W4383898660,2023,1,19,0,article,9,5,0,0,0
W4385190459,2023,1,45,0,article,2,1,0,1,1
W4385190815,2023,1,11,0,article,7,2,0,0,0
W4386089981,2023,1,118,0,book-chapter,2,3,0,1,1
W4386151193,2023,1,22,0,article,2,1,0,2,2
W4386158800,2023,1,18,0,article,2,1,1,3,4
W4386159618,2023,1,22,0,article,6,1,1,2,3
W4386175386,2023,1,57,0,article,1,1,0,1,1
W4386536180,2023,1,12,0,article,6,5,0,0,0
W4386560910,2023,0,46,0,article,0,0,0,2,2
W4386569325,2023,1,42,0,article,4,3,0,1,1
W4386847213,2023,1,62,0,preprint,2,1,1,2,3
W4387606165,2023,1,4,0,article,5,1,1,2,3
W4387607470,2023,1,3,0,article,6,7,0,0,0
W4387610097,2023,1,6,0,article,1,1,0,0,0
W4387975671,2023,1,6,0,article,2,1,0,4,4
W4387991831,2023,2,224,0,book-chapter,5,5,0,0,0
W4387992222,2023,1,17,0,article,2,1,0,0,0
W4388001475,2023,1,64,0,article,2,1,1,1,2
W4388011404,2023,1,12,0,article,2,1,1,0,1
W4389893429,2023,1,68,0,article,3,2,0,1,1
W4389920426,2023,1,0,0,article,0,0,0,0,0
W4389983646,2024,1,46,0,preprint,6,2,0,8,8
W4390720925,2024,1,74,0,article,13,2,1,1,2
W4391956871,2024,1,73,0,article,4,8,0,0,0
W4391972117,2024,1,28,0,article,6,3,1,3,4
W4392453322,2024,1,0,0,article,0,0,0,0,0
W4392456598,2024,1,13,0,article,7,2,0,0,0
W4392460098,2024,1,10,0,article,2,1,0,0,0
W4393521692,2023,1,0,0,dataset,0,0,0,0,0
W4395678964,2024,1,12,0,article,4,1,1,1,2
W4396222080,2024,1,63,0,article,9,3,0,4,4
W4396843737,2024,1,5,0,article,7,7,0,0,0
W4397024012,2024,1,108,0,review,2,1,0,1,1
W4399387807,2024,1,33,0,article,12,3,0,0,0
W4399388141,2024,1,43,0,article,2,1,0,0,0
W4399665284,2024,0,22,0,article,0,0,0,2,2
W4399666123,2024,1,43,0,article,2,2,0,1,1
W4399669520,2024,1,40,0,article,5,3,0,0,0
W4285134392,2022,0,1,0,article,0,0,0,0,0
W4285189935,2022,0,0,0,article,0,0,0,0,0
W4285197244,2022,0,4,0,article,0,0,0,0,0
W4285204343,2022,0,15,0,article,0,0,0,0,0
W4285397851,2022,0,0,0,article,0,0,0,0,0
W4292003889,2022,0,0,0,article,0,0,0,0,0
W4292018416,2022,0,49,0,preprint,0,0,0,0,0
W4292623762,2022,0,43,0,article,0,0,0,0,0
W4292697288,2022,0,18,0,article,0,0,0,0,0
W4294291891,2022,0,43,0,book-chapter,0,0,0,1,1
W4300666629,2022,0,0,0,preprint,0,0,0,0,0
W4304191865,2022,0,23,0,preprint,0,0,0,1,1
W4304976286,2022,0,38,0,article,0,0,0,0,0
W4307130081,2022,0,59,0,preprint,0,0,0,0,0
W4309232529,2022,0,81,0,preprint,0,0,0,2,2
W2776980232,2019,2,39,0,book-chapter,3,2,0,0,0
W2904161806,2019,2,21,0,article,4,3,0,0,0
W2921683756,2019,2,3,0,article,5,1,1,0,1
W2950109875,2019,2,12,0,article,7,3,0,0,0
W2951091979,2019,2,25,0,article,1,1,0,0,0
W2957367423,2019,2,13,0,article,2,1,1,0,1
W2985688059,2019,2,0,0,article,0,0,0,0,0
W2986832756,2019,2,22,0,article,2,4,0,0,0
W2995379977,2019,2,3,0,article,4,3,0,0,0
W3007245863,2019,2,0,0,article,0,0,0,0,0
W3046676419,2019,2,29,0,book-chapter,2,1,0,0,0
W3118796830,2021,2,9,0,article,3,3,0,0,0
W3123636293,2022,2,23,0,article,5,5,0,0,0
W3124709108,2021,2,42,0,article,3,3,1,0,1
W3157915785,2021,2,44,0,article,2,2,0,0,0
W3162267909,2019,2,36,0,preprint,4,3,0,0,0
W3171705043,2021,2,31,0,article,3,2,0,1,1
W3175989858,2021,2,13,0,article,7,4,0,0,0
W3180716934,2021,2,11,0,article,2,1,0,0,0
W3196858756,2021,2,77,0,article,4,1,1,1,2
W4249382855,2020,0,0,0,book-chapter,0,0,0,0,0
W4253393414,2020,0,0,0,article,0,0,0,0,0
W2924906109,2019,6,13,0,article,6,3,1,1,2
W2930922637,2019,6,14,0,article,8,1,1,0,1
W2972473965,2019,6,35,0,article,9,5,0,0,0
W2981043536,2019,6,34,0,article,7,2,1,0,1
W2988814413,2019,6,24,0,article,13,7,1,1,2
W2994850635,2019,6,0,0,article,0,0,0,0,0
W3101617339,2019,6,51,0,article,7,4,0,0,0
W3118874303,2021,6,54,0,article,2,1,0,0,0
W3134037494,2021,6,100,0,article,4,3,0,0,0
W3157469971,2021,6,205,0,article,4,5,0,1,1
W3160973288,2021,6,9,0,article,6,2,1,0,1
W3169494677,2021,6,42,0,article,3,2,0,2,2
W3171009131,2021,6,58,0,preprint,8,2,2,0,2
W3208245596,2021,6,32,0,article,2,2,0,0,0
W4213318341,2021,6,57,0,article,5,4,0,0,0
W4220653521,2022,6,144,0,review,8,3,0,0,0
W4229059401,2022,6,99,0,article,3,3,2,0,2
W4281557474,2022,6,22,0,article,5,3,0,0,0
W4283260112,2022,6,22,0,article,2,1,4,2,6
W4293070436,2022,6,47,0,article,13,1,2,1,3
W4294920243,2022,7,49,0,review,6,5,1,2,3
W4304187621,2022,6,48,0,article,8,5,0,1,1
W4312637942,2022,6,36,0,article,4,2,0,2,2
W4313354143,2022,6,47,0,article,6,4,3,1,4
W2997568376,2019,3,33,0,article,6,3,0,0,0
W3024191569,2020,3,22,0,article,4,2,0,0,0
W3106026486,2022,3,50,0,article,3,2,0,0,0
W3106394209,2019,3,26,0,article,3,4,0,0,0
W3127033036,2021,3,15,0,article,3,2,0,1,1
W3127571282,2021,3,17,0,article,2,1,1,3,4
W3127798647,2021,3,36,0,article,5,2,1,3,4
W3132073867,2021,3,40,0,article,2,2,0,0,0
W3134548783,2021,3,19,0,article,3,2,0,1,1
W3135689184,2021,3,53,0,article,4,4,1,0,1
W3148528467,2021,3,100,0,article,3,4,1,1,2
W3154577118,2021,3,37,0,article,4,1,0,2,2
W3157815841,2021,3,33,0,article,5,11,0,0,0
W3164784699,2021,3,13,0,article,5,4,0,0,0
W3188385357,2021,3,21,0,article,2,1,1,0,1
W3196123656,2021,3,0,0,article,0,0,0,0,0
W3197363647,2021,3,60,0,article,4,2,0,2,2
W3199516848,2021,3,41,0,article,1,1,0,4,4
W3209402010,2021,3,13,0,article,8,2,0,0,0
W4200313373,2021,3,32,0,article,5,2,0,0,0
W4205172030,2021,4,70,0,article,3,4,0,0,0
W4220780649,2022,3,43,0,article,1,1,0,2,2
W4221045481,2022,3,0,0,preprint,0,0,1,0,1
W4223450965,2022,3,38,0,article,2,1,0,0,0
