paperid,year,date,cited_by_count,reference_count,citation_count,patent_count
W2950582496,2019,2019-06-21,27,109,26,0
W3133711581,2021,2021-02-26,27,40,27,0
W3142135936,2021,2021-04-01,27,81,21,0
W3200344883,2021,2021-09-01,27,20,27,0
W4211087965,2022,2022-02-09,27,66,26,0
W2922640992,2019,2019-03-19,26,39,26,0
W2949938179,2019,2019-01-01,26,13,26,0
W2969909998,2019,2019-08-21,26,49,26,0
W3003005532,2020,2020-01-21,26,24,25,0
W3022974905,2020,2020-08-12,26,49,26,0
W3085780433,2020,2020-09-15,26,124,25,3
W4388539990,2023,2023-11-09,5,41,5,0
W4389234952,2023,2023-11-02,5,0,4,0
W4391042170,2024,2024-01-20,5,51,5,0
W4391487347,2024,2024-02-02,5,23,4,0
W4393937712,2024,2024-04-02,5,31,5,0
W4399212885,2024,2024-05-31,5,77,5,0
W4399546774,2024,2024-06-11,5,63,5,0
W2914581490,2019,2019-01-22,4,53,4,0
W2943951882,2019,2019-05-09,4,42,4,0
W2944814930,2019,2019-05-07,4,33,4,0
W2951328346,2019,2019-06-21,4,1,4,0
W2967220678,2019,2019-07-03,4,14,4,0
W2968986429,2019,2019-08-15,4,41,4,0
W2988116461,2019,2019-11-06,4,40,4,0
W2988993204,2019,2019-11-18,4,19,4,0
W2992731352,2019,2019-12-04,4,4,4,0
W3011098372,2020,2020-03-19,4,43,4,0
W3024326514,2020,2020-05-13,4,14,4,0
W3031015692,2020,2020-05-28,4,72,4,0
W3035876902,2020,2020-06-22,4,47,4,0
W3038926557,2020,2020-10-23,4,5,4,0
W3113089135,2020,2020-12-10,4,54,4,0
W3115638228,2020,2020-12-22,4,94,4,0
W3127786966,2021,2021-01-01,4,34,4,0
W3136318761,2021,2021-03-12,4,41,4,0
W3163858683,2020,2020-12-01,4,9,4,0
W3172887075,2021,2021-05-10,4,89,4,0
W3177860065,2021,2021-07-05,4,1,4,0
W3185854778,2021,2021-07-20,4,53,4,0
W3196133846,2021,2021-06-15,4,0,4,0
W3199248946,2021,2021-09-14,4,67,4,0
W3200994870,2021,2021-09-23,4,19,4,0
W3210565380,2021,2021-12-20,4,6,4,0
W3212178870,2021,2021-11-08,4,16,4,0
W3214219777,2021,2021-11-01,4,9,4,0
W4200265361,2021,2021-12-08,4,41,4,0
W4220876445,2022,2022-03-29,4,34,4,0
W4221049201,2022,2022-02-01,4,16,4,0
W4223588340,2022,2022-04-11,4,11,4,0
W4225968113,2022,2022-02-04,4,33,4,0
W4226330357,2022,2022-04-07,4,36,3,0
W3206360718,2021,2021-10-12,1,107,1,0
W3207655226,2021,2021-10-13,1,27,1,0
W3208722502,2021,2021-09-28,1,14,1,0
W3209443983,2021,2021-10-28,1,9,1,0
W3212256691,2021,2021-11-01,1,22,1,0
W3212397987,2021,2021-11-11,1,12,1,0
W3214075102,2021,2021-11-11,1,25,1,0
W3214151106,2021,2021-11-13,1,14,1,0
W3214368057,2021,2021-11-11,1,0,1,0
W3214791121,2022,2022-03-28,1,8,1,0
W3215050880,2021,2021-11-30,1,24,1,0
W3215391137,2021,2021-11-30,1,30,1,0
W3216411702,2021,2021-12-01,1,45,1,0
W4200060542,2021,2021-12-16,1,10,1,0
W4200062131,2021,2021-12-01,1,35,1,0
W4200075463,2021,2021-12-20,1,29,1,0
W4200110446,2021,2021-12-17,1,54,1,0
W2946265073,2019,2019-05-01,0,0,0,0
W2950414838,2019,2019-05-13,0,28,0,0
W2968381067,2019,2019-07-19,0,0,0,0
W2972561710,2019,2019-09-01,0,0,0,0
W2979610372,2019,2019-01-01,0,27,0,0
W2979767340,2019,2019-01-01,0,51,0,0
W2979908181,2019,2019-01-01,0,27,0,0
W2982695726,2019,2019-10-30,0,35,0,0
W3006381875,2019,2019-09-17,0,0,0,0
W3014660235,2019,2019-09-12,0,28,0,0
W2921737792,2019,2019-03-07,34,66,36,0
W3035889148,2020,2020-06-18,34,59,33,0
W3174435985,2021,2021-06-29,34,72,34,0
W2912735269,2019,2019-01-27,33,22,33,0
W2996867703,2019,2019-12-31,33,93,34,0
W3159915572,2021,2021-04-29,33,32,28,0
W3164762765,2021,2021-05-26,33,72,30,0
W3215954095,2021,2021-11-30,33,24,31,0
W3037975905,2020,2020-06-24,32,49,30,0
W2999461864,2020,2020-01-10,9,9,8,0
W3006418784,2020,2020-02-12,9,43,9,0
W3020898131,2020,2020-04-28,9,6,9,0
W3033591451,2020,2020-06-03,9,54,9,0
W3040941282,2020,2020-07-08,9,46,9,0
W3045892489,2020,2020-07-28,9,69,9,0
W3080109245,2020,2020-01-01,9,45,9,0
W3082793453,2021,2021-12-09,9,29,9,0
W3102234126,2020,2020-11-10,9,55,9,0
W3117114237,2021,2021-01-04,9,23,9,0
W3124613359,2020,2020-01-01,9,28,9,0
W3126762732,2021,2021-02-08,9,34,9,4
W3126944442,2021,2021-02-10,9,44,9,0
W2912455679,2019,2019-01-27,5,8,5,0
W2914651752,2019,2019-01-27,5,31,5,0
W2920865942,2019,2019-01-01,5,13,5,0
W2921506731,2019,2019-03-12,5,16,5,0
W2937471421,2019,2019-01-01,5,33,5,0
W2942368531,2019,2019-04-26,5,15,4,0
W2979387011,2019,2019-01-01,5,24,5,0
W2992461647,2019,2019-01-01,5,18,5,0
W2997660491,2019,2019-09-01,5,27,5,0
W3008290287,2020,2020-02-24,5,42,6,0
W3014269097,2020,2020-03-31,5,36,5,0
W3019317546,2020,2020-04-27,5,22,5,0
W3025355075,2019,2019-06-20,5,0,5,0
W3032071239,2020,2020-05-29,5,25,5,0
W3036913794,2020,2020-06-20,5,32,5,0
W3082520973,2020,2020-07-02,5,31,5,0
W3085066854,2020,2020-09-13,5,0,5,0
W3093461632,2020,2020-10-13,5,33,5,0
W3094472724,2020,2020-10-23,5,21,5,0
W3098443337,2020,2020-08-18,5,79,5,0
W3099403266,2019,2019-10-07,5,16,5,0
W3100981843,2020,2020-10-14,5,73,4,0
W3103048053,2019,2019-09-14,5,50,5,0
W4388263504,2023,2023-10-25,0,26,0,0
W4388269519,2023,2023-10-26,0,72,0,0
W4388270342,2023,2023-10-26,0,72,0,0
W4388272852,2023,2023-10-25,0,24,0,0
W4388293831,2023,2023-11-01,0,0,0,0
W4388479079,2023,2023-11-08,0,8,0,0
W4388589000,2023,2023-11-01,0,0,0,0
W4388589310,2023,2023-11-01,0,0,0,0
W4388590319,2023,2023-11-11,0,44,0,0
W4388591657,2023,2023-11-11,0,30,0,0
W4388823644,2023,2023-11-01,0,19,0,0
W4388974510,2023,2023-11-24,0,1,0,0
W4389187988,2023,2023-01-01,0,66,0,0
W4389209570,2023,2023-11-30,0,12,0,0
W4389727408,2023,2023-12-14,0,44,0,0
W4389730389,2023,2023-12-14,0,0,0,0
W4389743280,2023,2023-12-14,0,0,0,0
W4389743401,2023,2023-12-14,0,0,0,0
W4389763435,2023,2023-12-14,0,0,0,0
W4389782204,2023,2023-12-01,0,36,0,0
W4389784937,2023,2023-12-15,0,0,0,0
W4389816935,2023,2023-12-15,0,25,0,0
W4390092998,2023,2023-01-01,0,31,0,0
W4390271211,2023,2023-12-27,0,0,0,0
W4390467322,2023,2023-12-30,0,40,0,0
W4391053488,2024,2024-01-19,0,7,1,0
W4391158175,2024,2024-01-23,0,126,0,0
W4391258431,2024,2024-01-26,0,3,0,0
W4391259302,2024,2024-01-22,0,10,0,0
W4391328831,2024,2024-01-30,0,0,0,0
W4391379196,2024,2024-01-01,0,0,0,0
W4391391591,2024,2024-01-31,0,34,1,0
W2912829916,2019,2019-02-05,6,20,6,0
W2912899057,2019,2019-01-11,6,11,6,0
W2959133959,2019,2019-07-08,6,57,6,0
W2962906590,2019,2019-07-24,6,18,6,0
W2970829637,2019,2019-01-01,6,42,6,0
W2977076326,2019,2019-09-01,6,0,6,0
W2993247023,2019,2019-12-03,6,67,6,1
W3111834075,2021,2021-04-29,6,34,6,0
W3118500090,2021,2021-01-10,6,24,6,0
W3124244893,2021,2021-01-18,6,36,6,0
W3132924102,2021,2021-02-24,6,64,7,0
W3160372023,2021,2021-05-12,6,62,6,0
W3163375621,2021,2021-08-26,6,84,6,0
W3163822522,2021,2021-05-20,6,12,6,0
W3179062825,2021,2021-07-12,6,16,6,0
W3188897540,2021,2021-08-05,6,20,5,0
W3193821540,2021,2021-08-23,6,7,5,0
W4210803773,2022,2022-02-05,6,55,6,0
W4221072101,2022,2022-03-08,6,62,6,0
W4280532649,2022,2022-05-12,6,61,6,0
W4283212648,2022,2022-06-21,6,43,6,0
W4283724362,2022,2022-06-29,6,41,6,0
W4294898455,2022,2022-09-01,6,77,6,0
W4294903815,2022,2022-09-07,6,44,6,0
W4306311619,2022,2022-10-15,6,28,6,0
W4293104555,2022,2022-03-22,8,25,8,0
W4297992106,2022,2022-09-29,8,57,7,0
W4303627699,2022,2022-10-03,8,50,8,0
W4313544910,2023,2023-01-04,8,32,8,0
W4384665310,2023,2023-07-19,8,32,7,0
W4387873847,2023,2023-10-23,8,78,8,0
W2907923887,2022,2022-04-01,7,37,7,0
W2930446286,2019,2019-04-01,7,53,6,0
W2962990511,2019,2019-01-01,7,21,7,0
W3139927404,2022,2022-01-01,7,57,7,0
W3167530330,2022,2022-04-06,7,36,7,0
W4210495845,2022,2022-02-01,7,47,7,0
W4220668354,2022,2022-03-25,7,0,7,0
W4220811201,2022,2022-03-27,7,49,7,0
W4224253591,2022,2022-04-09,7,17,7,0
W4280493079,2022,2022-05-14,7,12,7,0
W4280556251,2022,2022-05-13,7,30,7,0
W4283720318,2022,2022-06-30,7,5,6,0
W4285232042,2022,2022-01-01,7,60,7,0
W4309616861,2022,2022-11-07,7,40,8,0
W4313312864,2022,2022-12-29,7,29,7,0
W4317939699,2023,2023-01-25,7,76,7,0
W4360603759,2023,2023-03-23,7,39,7,0
W4361275064,2023,2023-03-30,7,94,7,0
W4365211818,2023,2023-06-06,7,33,7,0
W2947066316,2019,2019-03-01,6,19,6,0
W3031486718,2020,2020-05-30,6,14,6,0
W3100599495,2020,2020-05-29,6,32,6,0
W3103005278,2020,2020-11-07,6,124,6,0
W3113319613,2020,2020-12-14,6,41,6,0
W3128167589,2021,2021-01-01,6,25,5,0
W4210607869,2022,2022-01-25,6,41,6,0
W4221014158,2022,2022-03-16,6,27,6,0
W4311901115,2022,2022-12-19,6,45,6,0
W4313568764,2023,2023-01-06,6,56,6,0
W4316041904,2023,2023-01-13,6,52,6,0
W4316660429,2022,2022-10-09,6,19,6,0
W4320167715,2023,2023-02-13,6,46,6,0
W4367046713,2023,2023-04-26,6,38,6,0
W4382344008,2023,2023-06-28,6,19,5,0
W4395010383,2024,2024-04-22,6,78,7,0
W3099494578,2020,2020-11-09,5,29,5,0
W3197299411,2021,2021-09-01,5,0,5,0
W4280491390,2022,2022-05-13,5,42,4,0
W4294609087,2022,2022-09-01,5,54,5,0
W4309645588,2022,2022-11-22,5,8,5,0
W4317937291,2023,2023-01-25,5,41,2,0
W4387116244,2023,2023-09-27,5,82,6,0
W4389519963,2023,2023-01-01,5,32,5,0
W2919031292,2019,2019-03-04,4,29,4,0
W2940081873,2019,2019-04-12,4,25,4,0
W2998092468,2019,2019-12-25,4,34,4,0
W3006530830,2020,2020-02-11,4,21,4,0
W3201577318,2021,2021-09-22,4,51,4,0
W3204182958,2021,2021-01-01,4,55,4,0
W4200238291,2021,2021-12-28,4,20,4,0
W4289077450,2022,2022-07-03,4,0,4,0
W4320015783,2023,2023-01-30,4,36,3,0
W4321611410,2023,2023-02-23,4,56,4,0
W4364356379,2023,2023-04-11,4,61,4,0
W4382394075,2023,2023-06-28,4,5,3,0
W4386424058,2023,2023-09-04,4,29,4,0
W4387010833,2023,2023-07-16,4,0,4,0
W4389539708,2023,2023-12-10,4,40,4,0
W4392894830,2024,2024-03-17,4,80,4,0
W4400273977,2024,2024-07-03,4,119,4,0
W4401285604,2024,2024-08-03,4,23,4,0
W2887246909,2020,2020-09-10,3,13,3,0
W3037038175,2020,2020-06-01,3,3,3,0
W3049488357,2020,2020-08-14,3,22,3,0
W3090081211,2020,2020-09-01,3,43,3,0
W3093111855,2020,2020-10-13,3,34,3,0
W3094959371,2020,2020-11-06,3,24,3,0
W3100943769,2020,2020-11-09,3,13,3,0
W3103646436,2020,2020-11-09,3,22,3,0
W3127353998,2020,2020-11-01,3,11,3,0
W3138829111,2020,2020-12-31,3,7,3,0
W3140657276,2020,2020-09-01,3,43,3,0
W3154447448,2020,2020-06-26,3,0,3,0
W3156911840,2020,2020-01-01,3,0,1,0
W3202032798,2021,2021-10-01,3,22,3,0
W3202291198,2020,2020-01-01,3,12,3,0
W3212886994,2020,2020-04-01,3,10,3,0
W4285726945,2022,2022-07-18,3,40,3,0
W4293124528,2022,2022-08-01,3,61,3,0
W4303980643,2022,2022-10-03,3,49,4,0
W4321612441,2023,2023-02-01,3,1,3,0
W4382344322,2023,2023-06-28,3,40,2,0
W4382363520,2023,2023-06-28,3,52,3,0
W4387899529,2023,2023-10-24,3,45,3,0
W4390562074,2023,2023-12-23,3,92,4,0
W4391805061,2024,2024-02-14,3,44,2,0
W4391811185,2024,2024-02-14,3,21,3,0
W2596799188,2020,2020-09-11,2,8,2,0
W4221044866,2022,2022-03-17,15,66,15,0
W3020951156,2020,2020-05-01,20,32,20,0
W3111941019,2020,2020-12-10,20,41,20,0
W3201295906,2021,2021-09-17,20,66,20,0
W4212870448,2022,2022-02-21,20,233,20,0
W4292996456,2022,2022-01-01,20,164,20,0
W2937030417,2019,2019-04-17,21,88,18,0
W4282974891,2022,2022-06-15,21,92,21,0
W4294795428,2022,2022-09-06,21,76,21,0
W4318767786,2023,2023-02-01,21,11,22,0
W4382243959,2023,2023-06-27,21,10,21,0
W3024692823,2020,2020-05-12,20,41,20,0
W4221019320,2022,2022-03-28,20,33,20,0
W4221158799,2022,2022-04-28,20,28,20,0
W4285037640,2022,2022-07-12,20,123,20,0
W2934374253,2019,2019-04-05,19,21,18,0
W3184175524,2021,2021-07-23,19,41,18,0
W4224982795,2022,2022-04-28,19,31,19,0
W4283526304,2022,2022-06-25,19,44,17,0
W4200173483,2021,2021-12-15,18,146,18,0
W4319654314,2023,2023-01-01,18,35,17,0
W2981906094,2019,2019-10-25,17,44,17,0
W3025455382,2020,2020-05-01,17,0,17,0
W3025586897,2020,2020-05-12,17,62,16,0
W3099982168,2020,2020-11-16,17,89,15,0
W3104436288,2020,2020-01-01,17,33,16,1
W3105348466,2020,2020-12-08,17,0,17,0
W3212826620,2020,2020-04-29,17,0,17,0
W4205824984,2021,2021-12-06,17,113,17,0
W4210287195,2022,2022-01-31,17,19,16,0
W3157717103,2021,2021-08-31,16,70,17,0
W4212806687,2022,2022-02-09,16,51,16,0
W4229007118,2022,2022-09-01,16,0,16,0
W4318668293,2023,2023-01-31,16,86,16,0
W4378839906,2023,2023-05-31,16,52,16,0
W2616180331,2020,2020-09-04,15,19,15,0
W2762168046,2020,2020-09-03,15,9,15,0
W3010371178,2020,2020-03-07,15,25,15,0
W3016289232,2020,2020-04-16,15,21,15,0
W3028395011,2020,2020-05-23,15,24,15,0
W3095760422,2020,2020-10-11,15,15,15,0
W3160868766,2021,2021-05-18,15,32,15,0
W3207416024,2021,2021-10-05,15,19,13,0
W3209098591,2021,2021-10-28,15,57,15,0
W4387393467,2023,2023-10-04,15,47,15,0
W2612656638,2020,2020-09-03,14,7,14,0
W3158581959,2021,2021-04-29,14,46,14,0
W3211565371,2022,2022-02-01,14,67,14,0
W3213945637,2021,2021-11-15,14,8,13,0
W4220807707,2022,2022-02-15,14,0,14,0
W4283207918,2022,2022-06-20,14,25,14,0
W4287503054,2021,2021-01-01,14,0,14,0
W4298126212,2022,2022-09-30,14,78,15,0
W2969305581,2019,2019-08-23,13,99,13,0
W2991156058,2019,2019-11-22,13,348,13,0
W3119120985,2021,2021-11-30,13,73,11,0
W3131882687,2021,2021-02-17,13,48,13,0
W3137307233,2021,2021-03-01,13,116,13,0
W3201266294,2021,2021-09-01,13,23,13,0
W3208164923,2021,2021-11-03,13,97,13,0
W3209838414,2021,2021-11-02,13,10,12,0
W3212687848,2021,2021-11-15,13,66,13,0
W4211109262,2022,2022-02-09,13,70,13,0
W4235073414,2021,2021-08-04,13,1,8,0
W4295036080,2021,2021-10-16,1,14,1,0
W4310449520,2022,2022-10-09,1,0,1,0
W4310750339,2022,2022-11-30,1,0,1,0
W4382239640,2023,2023-06-26,1,29,1,0
W4382240457,2023,2023-06-27,1,64,1,0
W4384407623,2023,2023-07-15,1,8,0,0
W4385754037,2023,2023-08-11,1,47,1,0
W4385755998,2023,2023-08-11,1,42,1,0
W4386019487,2023,2023-08-15,1,2,1,0
W4386920187,2023,2023-07-28,1,19,1,0
W4388525232,2023,2023-10-01,1,42,1,0
W4388973543,2023,2023-11-24,1,51,1,0
W4389317719,2023,2023-12-04,1,43,1,0
W4391108281,2024,2024-01-22,1,58,1,0
W4391132521,2024,2024-01-22,1,37,1,0
W4391529437,2024,2024-02-05,1,30,1,0
W4393509892,2024,2024-04-02,1,79,1,0
W4394734178,2024,2024-04-11,1,55,1,0
W4394789068,2024,2024-04-13,1,38,1,0
W4396215312,2024,2024-04-29,1,45,1,0
W4399032759,2024,2024-05-24,1,0,1,0
W4399352928,2024,2024-06-05,1,70,1,0
W4399906522,2024,2024-06-21,1,39,1,0
W4399908117,2024,2024-06-21,1,32,1,0
W4399950301,2024,2024-06-24,1,59,1,0
W4400018446,2024,2024-06-25,1,98,1,0
W4401417328,2024,2024-05-13,1,37,1,0
W4401750391,2024,2024-05-27,1,19,1,0
W4401903319,2024,2024-08-27,1,31,1,0
W4404428512,2024,2024-11-14,1,83,1,0
W4404919950,2024,2024-12-02,1,0,1,0
W940116121,2020,2020-09-04,1,19,1,0
W2945422400,2019,2019-05-24,0,18,0,0
W2945855596,2019,2019-01-01,0,11,0,0
W2947183707,2019,2019-01-01,0,9,0,0
W2947687768,2019,2019-07-03,0,20,0,1
W2956083273,2019,2019-06-29,3,19,3,0
W2964175973,2021,2021-01-28,3,17,3,0
W2980731561,2019,2019-10-15,3,59,3,0
W2998027180,2019,2019-12-31,3,38,3,0
W3128395932,2021,2021-08-17,3,0,3,0
W3159569451,2021,2021-05-06,3,14,3,0
W3195278522,2021,2021-01-01,3,16,3,0
W3195499329,2021,2021-08-13,3,43,3,0
W3202717653,2021,2021-10-01,3,39,3,0
W3204793266,2021,2021-09-01,3,48,3,0
W4205332729,2021,2021-01-01,3,0,2,0
W4205755743,2022,2022-01-06,3,32,3,0
W4220853360,2022,2022-03-16,3,22,3,0
W4223495966,2022,2022-04-10,3,23,3,0
W4226374019,2022,2022-04-06,3,67,3,0
W4238147429,2021,2021-09-22,3,0,3,0
W4244521545,2022,2022-03-17,3,43,3,0
W4284886498,2022,2022-06-20,3,6,3,0
W4311167353,2022,2022-12-01,3,6,2,0
W4313350712,2022,2022-12-31,3,0,3,0
W4318967960,2022,2022-11-22,3,18,3,0
W2947200539,2019,2019-05-27,5,45,5,0
W2971130537,2019,2019-05-01,5,0,5,0
W2973133523,2019,2019-01-01,5,12,4,0
W2989594248,2019,2019-11-26,5,15,5,0
W2998672728,2020,2020-04-03,5,17,5,0
W3044217213,2020,2020-07-22,5,36,5,0
W3046832017,2020,2020-04-01,5,16,5,0
W3071873627,2020,2020-08-17,5,62,5,0
W3096560211,2020,2020-10-30,5,29,5,0
W3135091651,2021,2021-03-04,5,59,5,0
W3096091715,2020,2020-11-05,4,7,4,0
W3100092808,2020,2020-11-09,4,50,4,0
W3154697910,2020,2020-12-01,4,49,4,0
W3169714948,2021,2021-07-18,4,0,4,0
W3174451982,2021,2021-06-01,4,68,4,0
W3181415257,2021,2021-03-19,4,80,4,0
W3195525289,2021,2021-01-01,4,10,4,0
W3211151305,2021,2021-09-17,4,24,4,0
W3212390773,2021,2021-12-01,4,0,4,0
W3213478274,2021,2021-11-01,4,25,4,0
W4200237170,2021,2021-12-20,4,40,4,0
W4200409031,2021,2021-09-28,4,0,4,0
W4206070560,2021,2021-11-14,4,15,4,0
W4206378892,2022,2022-01-01,4,51,4,0
W4293812308,2022,2022-08-31,4,32,4,0
W4303444681,2022,2022-10-07,4,30,4,0
W4312315171,2020,2020-01-01,4,0,4,0
W4319736753,2022,2022-12-31,4,4,4,0
W4391656570,2024,2024-02-08,4,34,5,0
W4392680736,2024,2024-03-12,4,27,4,0
W4393148820,2024,2024-03-25,4,61,4,0
W4393733482,2022,2022-01-27,4,0,4,0
W4396832346,2024,2024-05-11,4,56,4,0
W2922338053,2019,2019-03-09,0,17,0,0
W2950389268,2019,2019-06-21,0,19,0,0
W4396790403,2024,2024-04-09,0,0,0,0
W4396790421,2024,2024-04-09,0,39,0,0
W4396790424,2024,2024-04-07,0,22,0,0
W4396790448,2024,2024-04-07,0,20,0,0
W4396790870,2024,2024-05-10,0,65,0,0
W4396814455,2024,2024-05-10,0,38,0,0
W4396814966,2024,2024-05-10,0,9,0,0
W4396817942,2023,2023-09-30,0,40,0,0
W4396827142,2024,2024-05-11,0,66,0,0
W4396827296,2024,2024-05-11,0,90,0,0
W4396828135,2024,2024-05-10,0,20,0,0
W4396829237,2024,2024-05-10,0,44,0,0
W4396831111,2024,2024-05-01,0,14,0,0
W4396831960,2024,2024-05-11,0,72,0,0
W4396832186,2024,2024-05-11,0,30,1,0
W4396832481,2024,2024-05-11,0,55,0,0
W4396838223,2024,2024-01-01,0,36,0,0
W4396853667,2024,2024-05-13,0,4,0,0
W4396883442,2024,2024-05-14,0,7,0,0
W4396883536,2024,2024-05-14,0,0,0,0
W4396892744,2024,2024-05-10,0,16,0,0
W4396892758,2024,2024-05-10,0,22,0,0
W4396904612,2024,2024-05-14,0,28,0,0
W4396909880,2024,2024-05-14,0,32,0,0
W4396912164,2024,2024-05-14,0,80,0,0
W4398144041,2024,2024-05-20,0,85,0,0
W4398146091,2024,2024-05-01,0,103,0,0
W4398146129,2024,2024-05-01,0,23,0,0
W4399246309,2024,2024-05-30,0,35,0,0
W4399356492,2024,2024-06-05,0,28,0,0
W4399379506,2024,2024-06-06,0,36,0,0
W4399427626,2024,2024-06-07,0,46,0,0
W4399472404,2024,2024-06-09,0,17,0,0
W4399698432,2024,2024-06-15,0,147,0,0
W4400967998,2024,2024-07-24,0,6,0,0
W4400975311,2024,2024-07-25,0,27,0,0
W4400980935,2024,2024-07-25,0,3,0,0
W4400982581,2024,2024-07-25,0,13,0,0
W4400996167,2024,2024-07-24,0,38,0,0
W4400999226,2024,2024-07-01,0,0,0,0
W4401006001,2024,2024-07-01,0,3,0,0
W4401006124,2024,2024-07-01,0,4,0,0
W4401006631,2024,2024-07-01,0,2,0,0
W4401023786,2024,2024-07-26,0,5,0,0
W4401024876,2024,2024-07-26,0,0,0,0
W4401026716,2024,2024-07-01,0,10,0,0
W4401102549,2024,2024-07-23,0,0,0,0
W4401160054,2024,2024-07-31,0,32,0,0
W4401166561,2024,2024-07-31,0,0,0,0
W4401167130,2024,2024-07-31,0,29,0,0
W4401172080,2024,2024-07-31,0,28,0,0
W4401174870,2024,2024-07-31,0,20,0,0
W4401177098,2024,2024-07-11,0,0,0,0
W4401183120,2024,2024-07-30,0,3,0,0
W4401190467,2024,2024-07-31,0,112,0,0
W4401373743,2024,2024-08-06,0,33,0,0
W4401396674,2024,2024-08-07,0,67,0,0
W4401456265,2024,2024-08-01,0,90,0,0
W4401813978,2024,2024-08-23,0,24,0,0
W4401905797,2024,2024-05-20,0,25,0,0
W4401912975,2024,2024-08-27,0,53,0,0
W4401948868,2024,2024-08-28,0,70,0,0
W4402040667,2024,2024-08-30,0,30,0,0
W4402139843,2024,2024-08-01,0,0,0,0
W4402258994,2024,2024-07-07,0,4,0,0
W4402310409,2024,2024-09-01,0,40,0,0
W4402327253,2024,2024-09-01,0,41,0,0
W4402333268,2024,2024-09-01,0,36,0,0
W4402340499,2024,2024-09-08,0,25,0,0
W4402412486,2024,2024-09-10,0,25,0,0
W4402544082,2024,2024-09-14,0,44,0,0
W4402582388,2024,2024-09-01,0,77,0,0
W4390818961,2024,2024-01-01,0,5,0,0
W4390953954,2024,2024-01-17,0,28,0,0
W4391072985,2023,2023-12-01,0,4,0,0
W4391073795,2021,2021-01-01,0,0,0,0
W4391088692,2024,2024-01-22,0,3,0,0
W4391102146,2024,2024-01-22,0,31,0,0
W4391131583,2024,2024-01-01,0,0,0,0
W4391183644,2023,2023-10-24,0,13,0,0
W4391223189,2024,2024-01-25,0,28,0,0
W4391223208,2024,2024-01-25,0,28,0,0
W4391248997,2022,2022-11-05,0,6,0,0
W4391448089,2024,2024-02-01,0,47,0,0
W4391521438,2024,2024-02-02,0,35,0,0
W4392477927,2022,2022-12-31,0,17,0,0
W4392582530,2024,2024-03-08,0,15,0,0
W2621527047,2020,2020-09-04,11,23,11,0
W2948427671,2019,2019-06-01,11,9,11,0
W2963114341,2019,2019-07-08,11,29,10,0
W2969850106,2019,2019-08-20,11,53,11,0
W2986617323,2019,2019-11-11,11,28,11,0
W3000050860,2020,2020-01-13,11,37,11,0
W3006899648,2020,2020-02-28,11,26,11,0
W3036271246,2020,2020-06-20,11,12,11,0
W3094681075,2020,2020-10-28,11,51,10,0
W3131069080,2021,2021-02-23,11,30,11,0
W3191770909,2021,2021-08-06,11,76,8,0
W4284670340,2022,2022-05-21,11,34,13,0
W4292375941,2022,2022-01-01,11,24,11,1
W4303411557,2022,2022-10-07,11,137,11,0
W4307309751,2022,2022-10-26,11,21,12,0
W4377206131,2023,2023-05-22,11,82,11,0
W4378901731,2023,2023-05-31,11,16,12,0
W1587372753,2020,2020-09-04,10,12,10,0
W4237567105,2019,2019-06-11,0,0,0,0
W4240868323,2019,2019-12-10,0,0,0,0
W4242810549,2019,2019-01-01,0,0,0,0
W4240546233,2019,2019-12-31,0,0,0,0
W4242212828,2019,2019-03-01,0,0,0,0
W4394240838,2023,2023-01-01,0,0,0,0
W4394247253,2023,2023-01-01,0,0,0,0
W4394406545,2023,2023-01-01,0,0,0,0
W4394440756,2023,2023-01-01,0,0,0,0
W4394471899,2023,2023-01-01,0,0,0,0
W4394480650,2023,2023-01-01,0,0,0,0
W4395962124,2024,2024-04-27,0,7,0,0
W4396215183,2024,2024-04-29,0,0,0,0
W4396218483,2024,2024-04-25,0,22,0,0
W4396218844,2024,2024-04-17,0,28,0,0
W4396230215,2024,2024-04-29,0,3,0,0
W4396239453,2024,2024-04-29,0,60,0,0
W4396844249,2024,2024-05-12,0,23,0,0
W4397014442,2024,2024-05-01,0,28,0,0
W4397014716,2024,2024-05-16,0,12,0,0
W4397017303,2024,2024-05-16,0,14,0,0
W3093361033,2021,2021-01-01,0,77,0,0
W3121733549,2021,2021-01-15,0,65,0,0
W3122902381,2021,2021-01-23,0,14,0,0
W3128975305,2021,2021-02-11,0,4,0,0
W3135955694,2021,2021-01-01,0,6,0,0
W3136335327,2021,2021-03-19,0,14,0,0
W3137181426,2021,2021-02-05,0,18,0,0
W3138690854,2021,2021-03-19,0,0,0,0
W3152458252,2021,2021-03-25,0,33,0,0
W3153101397,2021,2021-04-10,0,24,0,0
W3159502882,2021,2021-04-03,0,0,0,0
W3166430373,2021,2021-07-18,0,0,0,0
W3167630220,2021,2021-05-01,0,0,0,0
W3168322997,2021,2021-05-28,0,25,0,0
W3177975590,2021,2021-07-04,0,0,0,0
W3182796852,2021,2021-01-01,0,0,0,0
W3198145338,2021,2021-08-30,0,36,0,0
W3198707069,2021,2021-09-30,0,45,0,0
W3200175962,2021,2021-09-15,0,10,0,0
W3200429316,2021,2021-06-27,0,0,0,0
W3203141396,2021,2021-09-23,0,0,0,0
W3204027785,2021,2021-08-09,0,57,0,0
W3209333063,2021,2021-01-01,0,2,0,0
W3212625404,2021,2021-12-06,0,0,0,0
W4200149983,2021,2021-12-16,0,11,0,0
